time,Temperature_C,WindSpeed_ms
2019-05-17 15:00:00,16.22755323465578,4.6564782315714455
2019-05-18 09:00:00,15.121161683828241,4.1453275613489415
2019-05-18 10:00:00,15.90754252913055,3.9007847377206293
2019-05-18 11:00:00,16.319260829171203,3.983284734318451
2019-05-18 12:00:00,16.638657578204477,4.060148754259408
2019-05-18 13:00:00,16.838735269886268,4.130738032286025
2019-05-18 14:00:00,16.90575679033636,4.176568339323049
2019-05-18 15:00:00,16.84078018244646,4.1957536727465214
2019-05-19 09:00:00,15.66715114030127,3.8358274796953418
2019-05-19 10:00:00,16.45221280952571,3.7166066897386574
2019-05-19 11:00:00,16.855654179532973,3.9074046775173623
2019-05-19 12:00:00,17.12634262167574,4.093533230437992
2019-05-19 13:00:00,17.273395481761643,4.212155264256261
2019-05-19 14:00:00,17.271319479673323,4.262486935815607
2019-05-19 15:00:00,17.187856342794916,4.240310496234241
2019-05-20 09:00:00,15.476561494807019,3.465026728757895
2019-05-20 10:00:00,16.122717123495462,3.319680306521355
2019-05-20 11:00:00,16.48919759909183,3.4343854993030853
2019-05-20 12:00:00,16.76315676261706,3.6168489090350877
2019-05-20 13:00:00,16.921712710704174,3.7372603397447066
2019-05-20 14:00:00,16.947528549679372,3.8369143818780396
2019-05-20 15:00:00,16.893981261817302,3.8742660008638836
2019-05-21 09:00:00,15.943982661597095,3.433112557275015
2019-05-21 10:00:00,16.667199925795526,3.2271169488775557
2019-05-21 11:00:00,17.086350155426498,3.394627277925106
2019-05-21 12:00:00,17.39756773811252,3.5018302983049
2019-05-21 13:00:00,17.614343141621294,3.6096200636108895
2019-05-21 14:00:00,17.702763182504537,3.6891582297304293
2019-05-21 15:00:00,17.680986884222623,3.7282430896928007
2019-05-22 09:00:00,16.836381190804598,2.8618402538595284
2019-05-22 10:00:00,17.695197525565636,2.732920119771083
2019-05-22 11:00:00,18.105944565432548,2.8695020173340593
2019-05-22 12:00:00,18.39970545926195,2.979382622206413
2019-05-22 13:00:00,18.619357922686024,3.061995534243194
2019-05-22 14:00:00,18.74414595897157,3.0969088157853597
2019-05-22 15:00:00,18.718151315499096,3.0827995562567456
2019-05-23,12.596773995430121,2.5362169338258527
2019-05-23 00:00:00,13.148272317056774,3.224171103798007
2019-05-23 01:00:00,12.704780103458253,2.937695048081914
2019-05-23 02:00:00,12.483186523790362,2.95257512191336
2019-05-23 03:00:00,12.4645611987811,2.968247848295657
2019-05-23 04:00:00,12.58487038264559,2.9581533697456592
2019-05-23 05:00:00,14.033575179026636,2.9605216802806362
2019-05-23 06:00:00,14.647138408197135,3.03177020832999
2019-05-23 07:00:00,15.353939609959882,3.1315223600134345
2019-05-23 08:00:00,16.732422062485423,3.279220619116462
2019-05-23 16:00:00,17.885330065288986,3.6757530735961654
2019-05-23 17:00:00,16.72506256433736,3.519270436685264
2019-05-23 18:00:00,16.262210222423846,3.4031511837067687
2019-05-23 19:00:00,15.736801811041659,3.354884550985679
2019-05-23 20:00:00,14.590017550723049,3.3132614939028313
2019-05-23 21:00:00,14.100185805047348,3.2812138497570555
2019-05-23 22:00:00,13.288569963148156,3.1700033894733877
2019-05-23 23:00:00,13.02428655441265,3.196926978760788
2019-05-24,13.187328722088449,2.5214948569294826
2019-05-24 00:00:00,12.485992803886692,3.7069615746316513
2019-05-24 01:00:00,12.603522820463777,3.2259155292398187
2019-05-24 02:00:00,12.448539323341512,3.248904522981061
2019-05-24 03:00:00,12.433628896893602,3.2805543619595094
2019-05-24 04:00:00,12.587329296227736,3.3010580252682282
2019-05-24 05:00:00,13.983153102909457,3.3157178490154404
2019-05-24 06:00:00,14.580485557504595,3.3491462231899054
2019-05-24 07:00:00,15.215153394710079,3.412150151912721
2019-05-24 08:00:00,16.569565403535943,3.4946149629301204
2019-05-24 09:00:00,,
2019-05-24 10:00:00,,
2019-05-24 11:00:00,,
2019-05-24 12:00:00,,
2019-05-24 13:00:00,,
2019-05-24 14:00:00,,
2019-05-24 15:00:00,,
2019-05-24 16:00:00,17.688860323254186,3.6668548854368614
2019-05-24 17:00:00,16.413714318850584,3.509141316109717
2019-05-24 18:00:00,15.958068960857396,3.4110392260237905
2019-05-24 19:00:00,15.446675186257405,3.3607727366885753
2019-05-24 20:00:00,14.402491153366563,3.312123681964734
2019-05-24 21:00:00,13.962191711248774,3.294696076325559
2019-05-24 22:00:00,13.3512995198803,3.2204541188954146
2019-05-24 23:00:00,13.158768150992769,3.260186350233895
2019-05-25 09:00:00,17.406937545275255,3.428219505481549
2019-05-25 10:00:00,18.101374376128252,3.3868190222316996
2019-05-25 11:00:00,18.45776702058076,3.516028954004114
2019-05-25 12:00:00,18.68436844123412,3.635002526615366
2019-05-25 13:00:00,18.839631683883848,3.7415560630211737
2019-05-25 14:00:00,18.87956160257713,3.802214667480218
2019-05-25 15:00:00,18.798101748953417,3.8113141886878403
2019-05-26 09:00:00,17.56941654860254,3.931185718414277
2019-05-26 10:00:00,18.379903599249847,3.9633331476431946
2019-05-26 11:00:00,18.820532871131277,4.122728830086025
2019-05-26 12:00:00,19.156289121209923,4.247392593719298
2019-05-26 13:00:00,19.399717274047187,4.33328612033902
2019-05-26 14:00:00,19.52568984326679,4.415146683494374
2019-05-26 15:00:00,19.54489838643678,4.441094177923896
2019-05-27 09:00:00,17.51937652589232,4.607863746572293
2019-05-27 10:00:00,18.126080800169387,4.489659408593225
2019-05-27 11:00:00,18.486041584670296,4.613371443416818
2019-05-27 12:00:00,18.705581606993345,4.646471977471264
2019-05-27 13:00:00,18.874643453212343,4.703334215470054
2019-05-27 14:00:00,19.010644593018753,4.7443845443540225
2019-05-27 15:00:00,18.97938641660012,4.762360803255051
2019-05-28 09:00:00,17.122349667683,4.8131966931390195
2019-05-28 10:00:00,17.77975613612099,4.619259200698729
2019-05-28 11:00:00,18.112782037843555,4.789139026614519
2019-05-28 12:00:00,18.363204814973987,4.934434296976891
2019-05-28 13:00:00,18.50930137938294,5.042301337558621
2019-05-28 14:00:00,18.4852676973539,5.084299102117362
2019-05-28 15:00:00,18.34832458341498,5.076999728100907
2019-05-29 09:00:00,16.695662073461946,4.4473665443682995
2019-05-29 10:00:00,17.366060110698367,4.276904742152692
2019-05-29 11:00:00,17.776176511496672,4.3480806507603145
2019-05-29 12:00:00,18.090959978617715,4.433248943212825
2019-05-29 13:00:00,18.264501676246823,4.513022822929462
2019-05-29 14:00:00,18.337935652558983,4.578368526146159
2019-05-29 15:00:00,18.327529382410162,4.5937947533541434
2019-05-30,12.979668306403024,3.6854079049329482
2019-05-30 00:00:00,17.434761432333925,3.615655255190666
2019-05-30 01:00:00,13.497304956521901,3.6621642043928064
2019-05-30 02:00:00,13.375006156099362,3.665572810371974
2019-05-30 03:00:00,13.41482600663969,3.6873380940258897
2019-05-30 04:00:00,13.732294037185744,3.685407851353142
2019-05-30 05:00:00,15.363893685869993,3.708191784667537
2019-05-30 06:00:00,15.924715086809547,3.770179592670453
2019-05-30 07:00:00,16.559721549753277,3.8890739736060547
2019-05-30 08:00:00,17.86879841984359,4.031083902069646
2019-05-30 16:00:00,19.426495652633765,3.747746274338993
2019-05-30 17:00:00,18.074822328051035,3.62473951284676
2019-05-30 18:00:00,17.635978409695852,3.5061889332424783
2019-05-30 19:00:00,17.136832509253626,3.425934245748659
2019-05-30 20:00:00,15.784471199036991,3.378588696791622
2019-05-30 21:00:00,15.322835246042871,3.345078966120679
2019-05-30 22:00:00,14.47324809974614,3.275242950901012
2019-05-30 23:00:00,14.21945354354588,3.253931079297383
2019-05-31,13.791086295914466,3.1003929306678217
2019-05-31 00:00:00,15.140235254238563,3.9672244153024256
2019-05-31 01:00:00,13.824112112147828,3.2044437024891543
2019-05-31 02:00:00,13.788997345390493,3.1842925410838734
2019-05-31 03:00:00,13.79318436755017,3.18952512311872
2019-05-31 04:00:00,14.050784039284414,3.1682964645297846
2019-05-31 05:00:00,15.845612060183466,3.1708054694241734
2019-05-31 06:00:00,16.475865741000142,3.2397714594447917
2019-05-31 07:00:00,17.168918079788682,3.342837450478985
2019-05-31 08:00:00,18.62236354936185,3.4445694749754168
2019-05-31 16:00:00,20.358128629481737,3.556002810833605
2019-05-31 17:00:00,19.022518292494286,3.4091819102880065
2019-05-31 18:00:00,18.52918736137053,3.3039854473401595
2019-05-31 19:00:00,18.001280840523396,3.246420112649998
2019-05-31 20:00:00,16.608127889210245,3.2180263924266455
2019-05-31 21:00:00,16.03781214214069,3.1923875724559876
2019-05-31 22:00:00,15.09806765769977,3.132673518865233
2019-05-31 23:00:00,14.792466557679246,3.1343201752288565
2019-06-01 09:00:00,19.690318411784634,2.917884712441621
2019-06-01 10:00:00,20.610949306594073,2.9602715675290985
2019-06-01 11:00:00,21.148996523532972,3.075654437755354
2019-06-01 12:00:00,21.52368315741077,3.1455907993290984
2019-06-01 13:00:00,21.785750878886873,3.1939573209580154
2019-06-01 14:00:00,21.975730564670297,3.2110541748033876
2019-06-01 15:00:00,22.016041669449486,3.1772512755166367
2019-06-02 09:00:00,20.443234015366002,3.1123422925755593
2019-06-02 10:00:00,21.30130125892317,3.0560712204410163
2019-06-02 11:00:00,21.77801644476709,3.2640631419211132
2019-06-02 12:00:00,22.138380570719903,3.475360756139262
2019-06-02 13:00:00,22.357031384271025,3.6064996134889293
2019-06-02 14:00:00,22.446660576527528,3.673456124399395
2019-06-02 15:00:00,22.396877972050817,3.6817870974123412
2019-06-03 09:00:00,19.86389784137931,2.7171554786791288
2019-06-03 10:00:00,20.70234436164549,2.5905565869789475
2019-06-03 11:00:00,21.139462460133092,2.878693270380157
2019-06-03 12:00:00,21.439778901754387,3.127430795896431
2019-06-03 13:00:00,21.627573789473683,3.2856679381243796
2019-06-03 14:00:00,21.772086003629763,3.3597509000696912
2019-06-03 15:00:00,21.756605696551723,3.3562746800301273
2019-06-04 09:00:00,20.14902036890502,3.2945431534706593
2019-06-04 10:00:00,20.951916844888082,3.3486117705952814
2019-06-04 11:00:00,21.379279056987293,3.639270827291833
2019-06-04 12:00:00,21.68921081016334,3.8589506433341803
2019-06-04 13:00:00,21.858283609437386,4.009245225142408
2019-06-04 14:00:00,21.87751937628554,4.117571734382335
2019-06-04 15:00:00,21.796598390320632,4.141289751620932
2019-06-05 09:00:00,18.81419363480944,3.8473609254914702
2019-06-05 10:00:00,19.47248128031458,3.894358324214882
2019-06-05 11:00:00,19.77726472124622,4.164418982129825
2019-06-05 12:00:00,20.009613811760435,4.344075600888808
2019-06-05 13:00:00,20.05119634938899,4.4754061506457345
2019-06-05 14:00:00,20.005891417023594,4.564882918763461
2019-06-05 15:00:00,19.843900112825168,4.527401687543618
2019-06-06 09:00:00,18.160112432897762,3.4396438168543253
2019-06-06 10:00:00,18.92648355583787,3.4403911511829404
2019-06-06 11:00:00,19.35725091288566,3.6674820099162733
2019-06-06 12:00:00,19.69240991476104,3.8915579767416815
2019-06-06 13:00:00,19.901023607646703,4.0773574759096185
2019-06-06 14:00:00,20.039636641802783,4.187641727111192
2019-06-06 15:00:00,20.018226472571083,4.251465715641984
2019-06-07,15.316505840825084,3.4099198785501104
2019-06-07 00:00:00,15.513892320171937,3.7426410079490324
2019-06-07 01:00:00,15.166074620423567,3.4558154285624387
2019-06-07 02:00:00,15.227665646051685,3.471098762550637
2019-06-07 03:00:00,15.27564354556631,3.5082603195052013
2019-06-07 04:00:00,15.501740974793114,3.4876863929403363
2019-06-07 05:00:00,17.39020880914027,3.517521382060503
2019-06-07 06:00:00,18.02175602117367,3.593476123714139
2019-06-07 07:00:00,18.668397707062557,3.756375044527546
2019-06-07 08:00:00,20.094433053776182,3.9329809194759067
2019-06-07 16:00:00,21.591058083075993,3.8126084215626252
2019-06-07 17:00:00,20.17659869324999,3.6287335932999487
2019-06-07 18:00:00,19.663579073736997,3.57147284944148
2019-06-07 19:00:00,19.10856384548211,3.5332550710760366
2019-06-07 20:00:00,17.642254685776926,3.516606333816626
2019-06-07 21:00:00,17.13667995787657,3.514304933672109
2019-06-07 22:00:00,16.248164099402903,3.499869969105379
2019-06-07 23:00:00,15.989979998581891,3.5420188401293884
2019-06-08,16.118648151523654,3.6112446331057972
2019-06-08 00:00:00,13.819442146975746,3.3002248391421554
2019-06-08 01:00:00,15.578438950137613,3.580632911434203
2019-06-08 02:00:00,15.61759817850912,3.5711090329336663
2019-06-08 03:00:00,15.67862548541307,3.5960598076084342
2019-06-08 04:00:00,15.925890377451136,3.5798786833811866
2019-06-08 05:00:00,17.808475995353827,3.5700763492561927
2019-06-08 06:00:00,18.44370464509493,3.6254038499096892
2019-06-08 07:00:00,19.150506329304473,3.784710416264216
2019-06-08 08:00:00,20.658845415309976,3.9119495167579417
2019-06-08 16:00:00,21.869479518412092,3.9243278084852826
2019-06-08 17:00:00,20.392506560740774,3.755319344007464
2019-06-08 18:00:00,19.874668048392966,3.647351696448803
2019-06-08 19:00:00,19.31874869192984,3.549680068392639
2019-06-08 20:00:00,17.84491011207725,3.4706659634049073
2019-06-08 21:00:00,17.306898795551152,3.3987483752138457
2019-06-08 22:00:00,16.436952206731352,3.3566757968941547
2019-06-08 23:00:00,16.165123784133463,3.3373714277446935
2019-06-09 09:00:00,20.441221819588627,3.287533110895463
2019-06-09 10:00:00,21.365330447864487,3.1885131400395643
2019-06-09 11:00:00,21.86179781460375,3.367513327586812
2019-06-09 12:00:00,22.186991744222624,3.5428547028361765
2019-06-09 13:00:00,22.418521595862067,3.6704444138269814
2019-06-09 14:00:00,22.522856705638233,3.7195832685304295
2019-06-09 15:00:00,22.408256589437386,3.7557381549558375
2019-06-10 09:00:00,20.257966152123412,3.670476101143981
2019-06-10 10:00:00,21.01690216552934,3.64040913042069
2019-06-10 11:00:00,21.38103435568058,3.801795780432668
2019-06-10 12:00:00,21.641571722625528,3.957605008342287
2019-06-10 13:00:00,21.739172282528735,4.041778246433152
2019-06-10 14:00:00,21.720920203762855,4.065063648670539
2019-06-10 15:00:00,21.587147787332125,4.029102901457955
2019-06-11 09:00:00,19.37636807571688,3.882139126040048
2019-06-11 10:00:00,20.079652411687842,3.7901159670088322
2019-06-11 11:00:00,20.388535414228674,4.017664721373381
2019-06-11 12:00:00,20.631515976709014,4.214877091375681
2019-06-11 13:00:00,20.77056068366606,4.337060004593587
2019-06-11 14:00:00,20.842351641367213,4.391549328410163
2019-06-11 15:00:00,20.781181833067148,4.402724378192861
2019-06-12 09:00:00,19.794098312571084,4.036037238275983
2019-06-12 10:00:00,20.63589438503327,3.836335483365033
2019-06-12 11:00:00,21.037795921476103,3.9839886512745313
2019-06-12 12:00:00,21.33553755176044,4.115630557412099
2019-06-12 13:00:00,21.517970303339382,4.213365379914095
2019-06-12 14:00:00,21.683478641778585,4.284324848556443
2019-06-12 15:00:00,21.699592254519057,4.2571361864482755
2019-06-13 09:00:00,20.658734017326076,3.4916911331005442
2019-06-13 10:00:00,21.65161430817907,3.4356024056848153
2019-06-13 11:00:00,22.218653241742288,3.60730658673297
2019-06-13 12:00:00,22.689679813188143,3.786633846071869
2019-06-13 13:00:00,23.02182007555959,3.9020219854546885
2019-06-13 14:00:00,23.281843196612222,3.9519817932203263
2019-06-13 15:00:00,23.337855786509376,3.955462358866667
2019-06-14 09:00:00,21.55633064280702,3.7250151800603755
2019-06-14 10:00:00,22.39798666110103,3.6907387145035693
2019-06-14 11:00:00,22.84025498064126,3.8531318910980037
2019-06-14 12:00:00,23.187112499334543,3.99826403542807
2019-06-14 13:00:00,23.3946839646703,4.091163584189594
2019-06-14 14:00:00,23.50933251814882,4.109662561435693
2019-06-14 15:00:00,23.422234260072596,4.1004067289885056
2019-06-15,16.6794856730253,3.2190838745737076
2019-06-15 00:00:00,16.452574499125294,3.365826804585405
2019-06-15 01:00:00,16.369350141008535,3.297788580759621
2019-06-15 02:00:00,16.250486893865745,3.2970692670788355
2019-06-15 03:00:00,16.26597501130755,3.322463097352521
2019-06-15 04:00:00,16.521067549848393,3.3184744208418437
2019-06-15 05:00:00,18.077603220809817,3.32122778956813
2019-06-15 06:00:00,18.674938390399774,3.3708608896502774
2019-06-15 07:00:00,19.333924196286794,3.492099120819098
2019-06-15 08:00:00,20.73837560862061,3.5983649520595464
2019-06-15 16:00:00,22.054963431823484,3.61243389773723
2019-06-15 17:00:00,20.80106232771843,3.40494409755031
2019-06-15 18:00:00,20.276144983043334,3.2813653439238233
2019-06-15 19:00:00,19.695957667294866,3.1768469079600226
2019-06-15 20:00:00,18.28866849513458,3.1151727942805896
2019-06-15 21:00:00,17.77156641663479,3.078118530465317
2019-06-15 22:00:00,16.860068739310538,3.0044847408582824
2019-06-15 23:00:00,16.570675302686944,3.0175272208333537
2019-06-16,16.533094907447744,3.1276062751336635
2019-06-16 00:00:00,16.174380111670853,2.955795000141411
2019-06-16 01:00:00,16.107855629281147,3.052670340656902
2019-06-16 02:00:00,16.013814407696973,3.0850605803802305
2019-06-16 03:00:00,16.01514738301535,3.098726435570882
2019-06-16 04:00:00,16.27209005721416,3.1186272606580676
2019-06-16 05:00:00,17.92111109447684,3.1547881030853198
2019-06-16 06:00:00,18.542615261398517,3.2516072029395438
2019-06-16 07:00:00,19.21464112385595,3.377376774390899
2019-06-16 08:00:00,20.636798917082615,3.470319049050161
2019-06-16 16:00:00,21.92217284246863,3.6513330381080378
2019-06-16 17:00:00,20.59247141374726,3.4756344341101597
2019-06-16 18:00:00,20.153808309371644,3.359143281240939
2019-06-16 19:00:00,19.653879557680646,3.2746038314109254
2019-06-16 20:00:00,18.22328354490367,3.236499898234781
2019-06-16 21:00:00,17.65334550870924,3.2057681518941084
2019-06-16 22:00:00,16.800505131739516,3.148510439710594
2019-06-16 23:00:00,16.540426640588702,3.1656816131458223
2019-06-17 09:00:00,21.41789768814277,2.6736712674356924
2019-06-17 10:00:00,22.303995137447068,2.568841040789232
2019-06-17 11:00:00,22.77641140169389,2.758172136244283
2019-06-17 12:00:00,23.15271394857834,2.9479368461301876
2019-06-17 13:00:00,23.377205251300666,3.0468482490814277
2019-06-17 14:00:00,23.53503182371446,3.089911906552813
2019-06-17 15:00:00,23.475921921355113,3.0984153283841502
2019-06-18 09:00:00,21.95899253127647,2.742401306674047
2019-06-18 10:00:00,22.924376274894133,2.811453725988869
2019-06-18 11:00:00,23.481434148699336,3.0241015452016935
2019-06-18 12:00:00,23.782340225529342,3.195976159413188
2019-06-18 13:00:00,23.968251523169997,3.3078136536085907
2019-06-18 14:00:00,24.06526969679371,3.349532960594676
2019-06-18 15:00:00,24.039457989957654,3.3537709928704174
2019-06-19 09:00:00,22.141288680096796,2.6428968195905624
2019-06-19 10:00:00,22.87726108082275,2.754220324538899
2019-06-19 11:00:00,23.242725734059288,2.9874419524929223
2019-06-19 12:00:00,23.518419282819117,3.162935277092075
2019-06-19 13:00:00,23.65390828227465,3.2743503308514215
2019-06-19 14:00:00,23.594732000967937,3.35950010501464
2019-06-19 15:00:00,23.454372144827584,3.3878270627011493
2019-06-20 09:00:00,21.44697508953418,2.610473617696068
2019-06-20 10:00:00,22.195599360375073,2.6159056155195763
2019-06-20 11:00:00,22.606886838656987,2.7591383075709617
2019-06-20 12:00:00,22.856988834724742,2.935084985444767
2019-06-20 13:00:00,22.99211879612825,3.0718998525397456
2019-06-20 14:00:00,22.95464644476709,3.163038355309135
2019-06-20 15:00:00,22.784986957168783,3.209325912157532
2019-06-21 09:00:00,21.381190514700542,2.579323658018875
2019-06-21 10:00:00,22.18189737471264,2.483507528340109
2019-06-21 11:00:00,22.56080483787054,2.6222249077660016
2019-06-21 12:00:00,22.84068656727163,2.787002741534906
2019-06-21 13:00:00,23.01737432934059,2.900904431898125
2019-06-21 14:00:00,23.031588299092558,2.96302853742565
2019-06-21 15:00:00,22.946038834845737,2.9887226847698734
2019-06-22 09:00:00,21.76008280125832,3.314062161381367
2019-06-22 10:00:00,22.59290553413188,3.3459704680193587
2019-06-22 11:00:00,23.04936162073805,3.494972033521113
2019-06-22 12:00:00,23.37568167243799,3.614753167620085
2019-06-22 13:00:00,23.596829977011495,3.695463411983061
2019-06-22 14:00:00,23.73710060665457,3.7493978360907443
2019-06-22 15:00:00,23.6576918615245,3.718684101709014
2019-06-23,18.036729991144114,3.349922812977888
2019-06-23 00:00:00,16.84536198381793,3.151560196454199
2019-06-23 01:00:00,17.146961816784064,3.1736075515699023
2019-06-23 02:00:00,17.048177680132483,3.1366173845769465
2019-06-23 03:00:00,17.08062089935019,3.138105007574441
2019-06-23 04:00:00,17.37031002655362,3.1314897524494096
2019-06-23 05:00:00,19.022050716504175,3.1554253952535807
2019-06-23 06:00:00,19.65829706702897,3.195831367350049
2019-06-23 07:00:00,20.35753071399916,3.2591867846265803
2019-06-23 08:00:00,21.7759525942436,3.3533322277009376
2019-06-23 16:00:00,23.56186356285861,3.6262936927545835
2019-06-23 17:00:00,22.2485481871997,3.474477689618604
2019-06-23 18:00:00,21.740619033633436,3.316992891633111
2019-06-23 19:00:00,21.201278038251623,3.249470148209778
2019-06-23 20:00:00,19.754021366958995,3.2263895076483933
2019-06-23 21:00:00,19.190707671516535,3.199243322662266
2019-06-23 22:00:00,18.26675691370061,3.157662066032327
2019-06-23 23:00:00,17.968655571250643,3.1237734808815603
2019-06-24,19.069024346754677,2.720252933779098
2019-06-24 00:00:00,16.762616015542235,3.380407512696202
2019-06-24 01:00:00,17.537049293823763,3.091947024754816
2019-06-24 02:00:00,17.41171874835098,3.102208369510799
2019-06-24 03:00:00,17.48355077066287,3.1255929036942667
2019-06-24 04:00:00,17.772105584097588,3.160089069695741
2019-06-24 05:00:00,19.315157130279424,3.195069970523674
2019-06-24 06:00:00,19.98206112132761,3.2541457076142652
2019-06-24 07:00:00,20.687618173797638,3.3403212625473713
2019-06-24 08:00:00,22.075929393711807,3.4309065297963803
2019-06-24 09:00:00,,
2019-06-24 10:00:00,,
2019-06-24 11:00:00,,
2019-06-24 12:00:00,,
2019-06-24 13:00:00,,
2019-06-24 14:00:00,,
2019-06-24 15:00:00,,
2019-06-24 16:00:00,23.79149941992816,3.7570105750159533
2019-06-24 17:00:00,22.5486121053319,3.568994351466623
2019-06-24 18:00:00,22.01700964822503,3.413781448256426
2019-06-24 19:00:00,21.431383838816068,3.372248101935905
2019-06-24 20:00:00,19.986472989956617,3.361391625193124
2019-06-24 21:00:00,19.401106805014695,3.359155006441993
2019-06-24 22:00:00,18.458024501054254,3.3407152915160236
2019-06-24 23:00:00,18.176371791197464,3.3178285180637497
2019-06-25 09:00:00,23.78949776261343,3.075963046865094
2019-06-25 10:00:00,24.81457181439806,3.0908077322811858
2019-06-25 11:00:00,25.38728935620085,3.208103923567211
2019-06-25 12:00:00,25.839042987779795,3.3248522294171807
2019-06-25 13:00:00,26.17561528058076,3.4088070764058074
2019-06-25 14:00:00,26.366448858983667,3.455245514383061
2019-06-25 15:00:00,26.393401495462793,3.476302426835572
2019-06-26 09:00:00,25.166113975438595,3.7510863942025408
2019-06-26 10:00:00,26.185418364065338,3.7557318430390803
2019-06-26 11:00:00,26.750741922565034,3.8689773919957653
2019-06-26 12:00:00,27.212861877434964,3.9581374977652755
2019-06-26 13:00:00,27.586967962492437,4.053423351196491
2019-06-26 14:00:00,27.819011663157895,4.106188842893406
2019-06-26 15:00:00,27.883988462068967,4.1421501028228676
2019-06-27 09:00:00,25.61308356055656,3.408084506790926
2019-06-27 10:00:00,26.631445016091952,3.3785737898727164
2019-06-27 11:00:00,27.186365129159107,3.5786327105643077
2019-06-27 12:00:00,27.585399493647913,3.7626371564488807
2019-06-27 13:00:00,27.972108587416816,3.9169536722209317
2019-06-27 14:00:00,28.111083732546884,3.984603198773382
2019-06-27 15:00:00,28.051850882395645,4.03889381969994
2019-06-28 09:00:00,24.576694348517844,3.4017844249624924
2019-06-28 10:00:00,25.529690247912885,3.4044425116266184
2019-06-28 11:00:00,26.086050318814276,3.575908787378584
2019-06-28 12:00:00,26.551773362673927,3.7209766862419844
2019-06-28 13:00:00,26.85566023327284,3.836094448274652
2019-06-28 14:00:00,27.055726466908652,3.8861663966192377
2019-06-28 15:00:00,27.073934841439808,3.9072670742727165
2019-06-29 09:00:00,24.43194915571688,3.223145649263037
2019-06-29 10:00:00,25.442492629280096,3.2162141955287358
2019-06-29 11:00:00,26.024861652389593,3.4097859822000003
2019-06-29 12:00:00,26.485995054204476,3.551593115737931
2019-06-29 13:00:00,26.85081037858439,3.6570228134441622
2019-06-29 14:00:00,27.116168350816697,3.724486779493043
2019-06-29 15:00:00,27.167806808227464,3.777758194554265
2019-06-30,17.487626962750277,3.0565133288551154
2019-06-30 00:00:00,16.552697705466915,4.1855092963278535
2019-06-30 01:00:00,16.7176449161823,3.7110807786625926
2019-06-30 02:00:00,16.501412446606334,3.726513321330783
2019-06-30 03:00:00,16.495578033092315,3.7627686713211737
2019-06-30 04:00:00,16.684266466371227,3.8268653610325605
2019-06-30 05:00:00,18.274791999934692,3.9194870126374024
2019-06-30 06:00:00,19.019301614157765,4.018334099561506
2019-06-30 07:00:00,19.81457035327238,4.1597884955883755
2019-06-30 08:00:00,21.32772562595046,4.309359813837291
2019-06-30 16:00:00,23.725029631412976,4.519281785902598
2019-06-30 17:00:00,22.620826440781826,4.2569778531698
2019-06-30 18:00:00,21.949655361316182,4.118425730316229
2019-06-30 19:00:00,21.201981164098783,4.078114296858796
2019-06-30 20:00:00,19.6572826455066,4.0669244673301765
2019-06-30 21:00:00,19.039537145821896,4.067759964235014
2019-06-30 22:00:00,18.163620978056155,4.029490354735551
2019-06-30 23:00:00,17.826100784808695,4.085438088194943
2019-07-01 09:00:00,24.331504386630368,3.244538196971567
2019-07-01 10:00:00,25.33898367428917,3.1287215289947974
2019-07-01 11:00:00,25.883421213248642,3.257073976811809
2019-07-01 12:00:00,26.287335660556565,3.4166970526269815
2019-07-01 13:00:00,26.48973699921355,3.556401572154265
2019-07-01 14:00:00,26.605791647186933,3.664544403647913
2019-07-01 15:00:00,26.41598432244404,3.7386044998048393
2019-07-02 09:00:00,23.738664998669087,3.096148603001694
2019-07-02 10:00:00,24.729127651905625,3.0716885454266185
2019-07-02 11:00:00,25.281202158257713,3.1876622268525105
2019-07-02 12:00:00,25.7029221569268,3.3302754214500907
2019-07-02 13:00:00,25.946690274410162,3.451132116092559
2019-07-02 14:00:00,26.146556548699333,3.543004168075015
2019-07-02 15:00:00,26.101443125287357,3.6170454748473078
2019-07-03 09:00:00,23.62041331566848,3.2448821598722324
2019-07-03 10:00:00,24.605534556624317,3.2377695400880824
2019-07-03 11:00:00,25.141146189352693,3.4150145072862674
2019-07-03 12:00:00,25.512541168663034,3.5856070808078644
2019-07-03 13:00:00,25.769818184633998,3.7536727907407137
2019-07-03 14:00:00,25.89572898862674,3.862176118076104
2019-07-03 15:00:00,25.791310880217782,3.9154519385758015
2019-07-04 09:00:00,23.656979162734423,3.3236061974239566
2019-07-04 10:00:00,24.61281899032063,3.3049860114863883
2019-07-04 11:00:00,25.13311509709619,3.402749444091228
2019-07-04 12:00:00,25.522414716091955,3.488355717415003
2019-07-04 13:00:00,25.76902677277677,3.5281260584819116
2019-07-04 14:00:00,25.897214012220207,3.5394584662462187
2019-07-04 15:00:00,25.9008307738657,3.524369882867998
2019-07-05 09:00:00,24.2480916461585,2.6718093342091955
2019-07-05 10:00:00,25.277982409437385,2.6908854784604963
2019-07-05 11:00:00,25.84062348384755,2.838222193893043
2019-07-05 12:00:00,26.2894053061101,3.0025543795904417
2019-07-05 13:00:00,26.602859277918935,3.1264899251750755
2019-07-05 14:00:00,26.775515060375074,3.194924500798306
2019-07-05 15:00:00,26.81274210937689,3.2368152205874168
2019-07-06 09:00:00,24.66204374736842,2.5973499031004232
2019-07-06 10:00:00,25.59498494537205,2.6186547426050817
2019-07-06 11:00:00,26.139771781488204,2.93641515047199
